cust_id,ref_date,churn
157141,2018-08-01,0
157143,2017-10-01,0
157144,2017-11-01,0
157145,2018-06-01,0
157146,2017-07-01,1
157147,2018-06-01,0
157149,2018-06-01,0
157150,2017-12-01,0
157152,2017-09-01,0
157153,2017-07-01,0
157154,2017-12-01,0
157155,2018-12-01,0
157156,2017-10-01,0
157158,2018-10-01,1
157159,2018-04-01,0
157161,2017-12-01,0
157163,2017-07-01,0
157164,2018-12-01,0
157165,2017-07-01,0
157167,2018-05-01,0
157168,2018-11-01,0
157170,2018-07-01,1
157171,2017-08-01,0
157175,2018-11-01,0
157176,2017-12-01,0
157177,2018-01-01,1
157178,2018-12-01,0
157179,2018-02-01,0
157180,2018-10-01,0
157181,2017-10-01,0
157183,2018-09-01,0
157184,2018-02-01,0
157185,2018-07-01,1
157186,2018-09-01,0
157188,2018-02-01,0
157189,2018-01-01,0
157190,2018-03-01,0
157192,2018-04-01,0
157193,2018-11-01,0
157194,2018-11-01,0
157195,2018-09-01,0
157197,2017-08-01,0
157198,2018-07-01,0
157201,2018-05-01,0
157202,2017-08-01,0
157204,2018-03-01,1
157205,2018-03-01,0
157206,2018-04-01,0
157207,2018-03-01,0
157208,2017-07-01,0
157210,2018-09-01,0
157212,2018-09-01,1
157213,2018-04-01,0
157219,2017-12-01,0
157220,2017-11-01,0
157221,2018-12-01,0
157228,2017-09-01,0
157229,2017-11-01,0
157230,2018-05-01,0
157231,2018-06-01,1
157232,2018-09-01,0
157233,2017-10-01,0
157234,2018-06-01,1
157235,2018-10-01,1
157236,2017-08-01,0
157237,2018-03-01,0
157238,2018-12-01,0
157241,2018-01-01,0
157242,2018-02-01,0
157244,2017-10-01,0
157246,2017-07-01,0
157247,2018-01-01,0
157249,2018-11-01,1
157250,2017-11-01,0
157252,2017-11-01,1
157253,2018-05-01,0
157254,2018-03-01,1
157255,2017-09-01,0
157256,2018-09-01,0
157257,2018-05-01,0
157258,2018-09-01,0
157260,2018-12-01,0
157261,2018-08-01,0
157262,2018-07-01,0
157263,2018-01-01,1
157264,2018-04-01,0
157265,2018-10-01,0
157266,2018-03-01,1
157268,2017-10-01,0
157269,2017-09-01,0
157272,2018-10-01,0
157273,2018-08-01,0
157275,2017-07-01,0
157276,2018-05-01,0
157279,2018-08-01,0
157281,2018-01-01,1
157282,2017-12-01,1
157283,2017-11-01,0
157284,2018-09-01,0
157285,2018-04-01,1
157286,2017-09-01,0
157288,2017-08-01,0
157290,2018-08-01,0
157292,2018-05-01,1
157294,2018-03-01,0
157295,2017-10-01,0
157296,2018-10-01,0
157297,2018-03-01,0
157299,2018-10-01,0
157300,2018-06-01,0
157301,2018-03-01,0
157302,2017-07-01,0
157303,2018-03-01,0
157306,2017-07-01,0
157307,2017-11-01,0
157310,2017-07-01,0
157311,2018-05-01,0
157312,2018-04-01,0
157318,2017-07-01,0
157319,2018-11-01,0
157322,2018-04-01,0
157323,2018-06-01,0
157324,2018-01-01,0
157325,2018-06-01,0
157326,2018-03-01,0
157329,2017-11-01,0
157331,2017-12-01,0
157332,2017-11-01,0
157336,2017-10-01,0
157337,2017-07-01,0
157338,2018-09-01,0
157339,2018-02-01,0
157340,2018-11-01,0
157342,2018-02-01,0
157346,2017-09-01,0
157348,2018-01-01,0
157349,2018-04-01,0
157350,2018-02-01,0
157351,2018-09-01,0
157352,2017-09-01,0
157353,2018-10-01,0
157354,2017-08-01,1
157355,2017-11-01,0
157356,2018-09-01,0
157357,2018-08-01,0
157358,2017-10-01,0
157359,2018-08-01,0
157361,2017-10-01,1
157364,2018-07-01,0
157365,2017-11-01,1
157367,2018-05-01,0
157368,2018-04-01,1
157369,2018-02-01,0
157370,2017-09-01,0
157371,2018-06-01,0
157372,2018-12-01,0
157374,2018-09-01,1
157375,2018-03-01,1
157376,2018-05-01,0
157378,2018-11-01,0
157380,2017-12-01,0
157381,2017-11-01,0
157382,2018-08-01,0
157384,2018-09-01,0
157385,2017-08-01,0
157386,2018-12-01,0
157387,2018-06-01,0
157388,2018-03-01,0
157389,2018-04-01,1
157390,2018-06-01,0
157391,2018-06-01,0
157392,2018-12-01,0
157393,2017-08-01,1
157394,2017-08-01,0
157396,2018-01-01,0
157398,2017-10-01,0
157399,2018-03-01,0
157400,2018-03-01,0
157402,2017-11-01,0
157403,2017-09-01,0
157406,2017-07-01,0
157408,2017-09-01,0
157410,2018-12-01,0
157411,2017-07-01,0
157413,2017-12-01,0
157415,2018-06-01,0
157417,2018-08-01,0
157418,2018-06-01,0
157419,2017-08-01,1
157420,2018-12-01,0
157421,2017-11-01,1
157422,2017-12-01,0
157423,2018-06-01,0
157424,2017-12-01,0
157428,2018-07-01,0
157429,2018-09-01,0
157431,2017-10-01,1
157432,2018-12-01,0
157433,2018-04-01,0
157434,2018-01-01,0
157437,2018-11-01,0
157438,2017-07-01,0
157439,2018-08-01,0
157440,2018-05-01,0
157441,2017-12-01,0
157443,2017-07-01,1
157444,2018-11-01,0
157445,2018-06-01,0
157447,2018-03-01,0
157448,2017-12-01,0
157449,2018-10-01,0
157451,2018-10-01,0
157452,2017-07-01,0
157453,2018-11-01,0
157456,2018-05-01,0
157457,2018-03-01,1
157458,2018-11-01,0
157459,2018-04-01,0
157460,2018-05-01,0
157461,2018-05-01,0
157462,2018-09-01,0
157466,2017-11-01,0
157467,2017-08-01,0
157471,2018-01-01,0
157473,2017-10-01,0
157474,2018-03-01,1
157475,2017-10-01,0
157476,2018-06-01,0
157477,2018-01-01,0
157478,2017-10-01,0
157483,2018-07-01,0
157484,2017-09-01,1
157485,2017-07-01,0
157488,2017-10-01,0
157489,2017-10-01,1
157490,2018-11-01,0
157491,2018-04-01,0
157492,2017-10-01,1
157493,2018-04-01,0
157496,2018-01-01,0
157500,2018-09-01,0
157501,2018-02-01,0
157502,2018-02-01,1
157505,2017-12-01,0
157507,2018-05-01,0
157509,2018-02-01,0
157510,2018-12-01,0
157513,2018-12-01,0
157514,2018-03-01,0
157515,2017-07-01,0
157516,2018-02-01,0
157517,2018-11-01,0
157519,2018-05-01,0
157523,2017-09-01,0
157524,2018-03-01,0
157525,2018-07-01,0
157526,2017-07-01,0
157527,2018-01-01,0
157531,2018-04-01,1
157532,2018-05-01,1
157534,2017-10-01,0
157537,2018-09-01,0
157538,2018-01-01,1
157539,2018-06-01,0
157545,2018-12-01,0
157546,2017-12-01,0
157547,2017-12-01,0
157549,2018-11-01,0
157551,2018-01-01,0
157554,2017-11-01,0
157557,2018-03-01,1
157558,2018-03-01,0
157559,2017-09-01,0
157563,2017-07-01,0
157564,2018-05-01,0
157565,2018-03-01,0
157566,2018-03-01,0
157567,2018-04-01,0
157568,2017-07-01,0
157569,2018-01-01,1
157570,2018-06-01,0
157571,2017-08-01,0
157572,2017-12-01,0
157573,2018-12-01,0
157574,2017-09-01,0
157575,2018-11-01,0
157577,2018-05-01,1
157579,2018-10-01,0
157582,2018-06-01,0
157588,2017-08-01,1
157591,2018-11-01,0
157592,2017-12-01,0
157593,2017-08-01,0
157594,2018-02-01,0
157595,2018-02-01,0
157597,2018-08-01,1
157598,2017-07-01,0
157599,2018-08-01,0
157601,2018-01-01,0
157602,2018-08-01,0
157604,2017-10-01,0
157605,2018-01-01,1
157606,2018-05-01,0
157609,2018-11-01,0
157610,2018-07-01,0
157613,2018-10-01,1
157614,2018-01-01,0
157615,2018-10-01,0
157616,2018-10-01,0
157619,2017-08-01,1
157620,2018-05-01,0
157621,2017-09-01,1
157622,2017-11-01,0
157624,2017-10-01,0
157625,2018-03-01,0
157626,2017-12-01,0
157629,2017-09-01,0
157630,2018-05-01,0
157633,2017-11-01,0
157634,2018-07-01,0
157635,2018-06-01,0
157636,2018-02-01,0
157637,2017-08-01,1
157639,2018-12-01,0
157640,2017-08-01,0
157642,2018-03-01,0
157646,2018-06-01,0
157647,2017-11-01,1
157648,2018-11-01,0
157649,2018-06-01,1
157650,2018-12-01,1
157651,2018-05-01,0
157653,2017-10-01,0
157654,2018-09-01,0
157655,2017-07-01,0
157657,2018-08-01,1
157661,2018-12-01,0
157664,2018-12-01,0
157665,2017-08-01,1
157667,2018-08-01,0
157668,2018-09-01,0
157669,2018-09-01,0
157671,2018-06-01,0
157672,2018-04-01,1
157673,2017-07-01,0
157675,2017-08-01,0
157676,2018-05-01,0
157677,2018-01-01,0
157682,2018-06-01,0
157683,2018-11-01,0
157684,2018-08-01,0
157685,2017-12-01,0
157686,2018-04-01,0
157688,2018-04-01,0
157689,2017-09-01,0
157690,2017-07-01,0
157691,2018-02-01,0
157692,2018-09-01,1
157694,2017-09-01,0
157695,2018-07-01,0
157696,2018-08-01,0
157697,2018-10-01,0
157700,2018-04-01,0
157702,2018-03-01,0
157703,2018-07-01,0
157706,2018-09-01,0
157707,2017-08-01,0
157708,2018-05-01,0
157709,2018-07-01,0
157711,2018-10-01,0
157712,2018-11-01,0
157713,2018-02-01,0
157714,2018-12-01,0
157715,2017-09-01,0
157716,2017-11-01,0
157717,2018-07-01,1
157718,2017-12-01,0
157719,2018-06-01,0
157720,2017-08-01,0
157721,2018-07-01,0
157724,2017-07-01,1
157725,2018-04-01,0
157726,2017-10-01,1
157727,2017-07-01,0
157729,2018-01-01,0
157732,2017-08-01,0
157733,2018-10-01,0
157736,2018-01-01,0
157737,2018-02-01,0
157738,2018-02-01,0
157740,2018-03-01,0
157741,2018-11-01,0
157742,2018-02-01,0
157743,2018-04-01,0
157745,2018-08-01,1
157748,2017-09-01,1
157749,2017-08-01,1
157750,2018-03-01,0
157752,2017-07-01,1
157753,2018-02-01,0
157754,2018-02-01,0
157756,2017-11-01,0
157762,2018-03-01,0
157764,2018-08-01,0
157766,2018-01-01,1
157767,2018-08-01,0
157768,2018-02-01,0
157769,2018-04-01,0
157771,2017-07-01,0
157772,2017-08-01,0
157773,2018-02-01,1
157774,2017-09-01,1
157775,2018-04-01,0
157776,2018-08-01,1
157780,2018-11-01,0
157782,2017-10-01,0
157783,2017-09-01,0
157785,2018-07-01,0
157786,2018-02-01,0
157788,2017-08-01,0
157789,2017-10-01,1
157790,2018-03-01,0
157791,2018-02-01,0
157792,2018-09-01,0
157793,2018-02-01,0
157795,2017-08-01,0
157796,2017-08-01,0
157798,2018-07-01,0
157802,2018-06-01,0
157805,2018-06-01,0
157807,2018-12-01,0
157810,2018-01-01,0
157813,2018-04-01,0
157814,2018-11-01,0
157815,2018-10-01,0
157817,2017-11-01,0
157818,2018-01-01,0
157819,2017-11-01,0
157820,2017-08-01,0
157821,2018-07-01,0
157822,2018-06-01,1
157823,2017-11-01,0
157824,2018-11-01,0
157825,2017-12-01,0
157826,2017-07-01,0
157827,2017-12-01,1
157828,2017-10-01,0
157829,2018-08-01,0
157830,2017-10-01,0
157832,2018-01-01,1
157834,2018-12-01,0
157835,2017-10-01,0
157837,2018-02-01,0
157841,2018-01-01,0
157842,2018-02-01,0
157844,2017-10-01,0
157845,2018-12-01,1
157846,2017-07-01,0
157847,2018-07-01,0
157848,2018-11-01,0
157849,2018-08-01,0
157851,2017-09-01,0
157852,2017-12-01,0
157854,2017-12-01,0
157855,2018-03-01,0
157856,2018-05-01,0
157857,2017-12-01,0
157858,2018-07-01,0
157861,2018-06-01,0
157864,2018-02-01,0
157866,2018-08-01,1
157868,2018-01-01,0
157870,2018-11-01,1
157871,2018-04-01,1
157873,2017-08-01,0
157875,2017-09-01,0
157877,2018-10-01,0
157878,2018-06-01,0
157879,2018-06-01,0
157880,2018-12-01,0
157881,2018-10-01,0
157882,2018-09-01,0
157883,2018-05-01,0
157884,2018-11-01,0
157885,2018-10-01,0
157887,2018-08-01,0
157888,2018-12-01,0
157889,2017-09-01,0
157890,2017-07-01,0
157891,2017-07-01,0
157892,2018-09-01,0
157894,2017-10-01,0
157895,2017-08-01,0
157896,2018-03-01,0
157898,2018-07-01,1
157899,2018-05-01,0
157900,2018-11-01,0
157902,2018-07-01,0
157903,2018-02-01,0
157904,2017-07-01,0
157906,2018-12-01,0
157907,2018-03-01,0
157908,2018-10-01,1
157909,2018-10-01,0
157910,2017-12-01,0
157911,2018-11-01,0
157912,2018-05-01,0
157913,2017-12-01,1
157914,2017-11-01,0
157915,2017-08-01,1
157916,2017-09-01,0
157917,2017-07-01,0
157919,2017-08-01,0
157920,2018-06-01,0
157921,2017-09-01,0
157924,2018-11-01,0
157925,2018-04-01,0
157927,2017-09-01,0
157928,2018-04-01,0
157929,2017-12-01,1
157930,2018-04-01,0
157932,2018-05-01,0
157933,2017-08-01,1
157934,2018-01-01,0
157935,2018-01-01,0
157937,2018-12-01,0
157938,2018-05-01,0
157939,2017-07-01,1
157941,2017-08-01,0
157942,2018-08-01,0
157943,2017-08-01,1
157944,2018-04-01,1
157945,2018-11-01,0
157946,2017-07-01,0
157947,2018-11-01,0
157948,2018-12-01,0
157949,2018-07-01,0
157950,2018-11-01,0
157952,2018-03-01,0
157954,2017-12-01,0
157955,2018-04-01,0
157959,2018-06-01,0
157963,2017-11-01,1
157964,2017-09-01,0
157965,2018-11-01,0
157968,2018-07-01,0
157969,2018-02-01,0
157972,2017-08-01,0
157975,2017-08-01,0
157976,2017-08-01,0
157977,2018-03-01,1
157978,2018-07-01,0
157979,2017-08-01,0
157980,2018-12-01,0
157981,2018-06-01,0
157982,2018-12-01,0
157983,2018-04-01,1
157986,2017-09-01,0
157987,2018-08-01,1
157990,2018-07-01,0
157991,2017-10-01,0
157992,2018-12-01,0
157993,2018-11-01,0
157994,2017-10-01,0
157996,2018-11-01,0
157997,2017-08-01,0
157998,2018-09-01,0
158004,2017-10-01,0
158005,2017-09-01,1
158007,2018-06-01,1
158009,2017-07-01,0
158010,2017-12-01,0
158014,2017-08-01,0
158016,2017-12-01,0
158017,2018-06-01,0
158018,2018-09-01,0
158020,2017-10-01,0
158021,2018-04-01,0
158022,2018-01-01,0
158024,2018-03-01,0
158025,2018-03-01,0
158026,2018-05-01,0
158027,2018-10-01,0
158028,2017-09-01,0
158030,2018-12-01,0
158031,2017-09-01,0
158032,2018-09-01,0
158033,2017-11-01,0
158035,2018-02-01,0
158036,2017-07-01,0
158037,2017-09-01,0
158038,2018-04-01,0
158040,2018-02-01,0
158041,2018-06-01,0
158045,2017-12-01,0
158046,2018-11-01,0
158047,2018-04-01,0
158049,2018-11-01,0
158050,2018-02-01,0
158051,2018-05-01,0
158053,2018-03-01,0
158054,2018-07-01,0
158055,2017-11-01,1
158057,2017-10-01,0
158061,2018-08-01,0
158062,2017-12-01,0
158063,2017-10-01,0
158065,2018-04-01,0
158066,2018-07-01,0
158067,2017-09-01,0
158068,2018-07-01,0
158070,2017-08-01,0
158071,2018-07-01,0
158076,2018-09-01,0
158078,2018-12-01,0
158080,2017-08-01,0
158082,2018-11-01,0
158084,2017-10-01,0
158086,2018-01-01,0
158090,2018-06-01,0
158091,2018-12-01,0
158095,2017-09-01,0
158096,2018-03-01,0
158097,2017-12-01,0
158101,2017-09-01,0
158102,2018-06-01,1
158103,2018-11-01,0
158104,2018-07-01,0
158105,2018-12-01,0
158106,2017-11-01,0
158107,2017-10-01,0
158108,2018-03-01,0
158109,2018-03-01,0
158111,2017-11-01,0
158113,2017-07-01,0
158114,2018-08-01,0
158115,2018-07-01,0
158116,2018-03-01,0
158117,2017-09-01,0
158118,2017-08-01,0
158119,2018-01-01,0
158120,2018-04-01,0
158121,2017-11-01,0
158127,2018-03-01,0
158129,2017-11-01,0
158130,2018-09-01,0
158131,2018-08-01,0
158132,2018-06-01,0
158134,2018-03-01,0
158135,2018-08-01,0
158136,2018-06-01,0
158137,2018-08-01,0
158138,2018-03-01,0
158139,2018-11-01,0
158140,2018-09-01,0
158141,2017-10-01,0
158142,2018-05-01,0
158143,2018-09-01,0
158144,2017-09-01,0
158145,2017-08-01,0
158147,2018-08-01,0
158148,2017-10-01,0
158149,2018-08-01,0
158150,2017-08-01,0
158152,2018-09-01,0
158154,2018-10-01,0
158156,2018-09-01,0
158157,2017-10-01,0
158159,2018-06-01,0
158160,2018-11-01,0
158162,2018-06-01,0
158165,2018-05-01,0
158166,2017-07-01,0
158167,2018-12-01,0
158169,2017-08-01,0
158172,2017-11-01,0
158174,2018-12-01,0
158175,2018-11-01,0
158176,2018-07-01,1
158177,2018-12-01,1
158178,2018-08-01,0
158179,2018-08-01,0
158180,2017-09-01,0
158182,2018-02-01,0
158183,2018-01-01,0
158184,2017-11-01,0
158185,2017-11-01,0
158189,2017-08-01,0
158192,2017-08-01,0
158193,2017-11-01,0
158194,2018-05-01,0
158195,2017-11-01,0
158196,2017-11-01,0
158197,2018-11-01,0
158199,2018-02-01,0
158200,2018-07-01,0
158201,2018-04-01,0
158202,2018-03-01,0
158203,2017-09-01,1
158204,2017-08-01,0
158205,2018-11-01,0
158207,2018-10-01,1
158210,2017-08-01,1
158213,2017-08-01,1
158214,2018-03-01,0
158216,2017-12-01,0
158217,2018-04-01,0
158219,2018-11-01,0
158220,2018-01-01,0
158222,2017-11-01,0
158223,2017-10-01,0
158225,2018-06-01,0
158227,2017-11-01,0
158228,2018-12-01,0
158229,2017-12-01,0
158230,2018-06-01,0
158231,2018-06-01,0
158233,2018-04-01,0
158234,2018-03-01,0
158235,2018-06-01,0
158238,2018-04-01,0
158239,2018-02-01,1
158240,2018-08-01,0
158242,2017-08-01,0
158243,2018-09-01,0
158245,2017-08-01,0
158247,2017-07-01,1
158249,2017-07-01,0
158251,2018-01-01,0
158253,2017-11-01,0
158254,2018-07-01,0
158256,2017-12-01,0
158257,2018-11-01,1
158258,2017-12-01,1
158259,2017-12-01,0
158262,2018-10-01,0
158264,2017-07-01,0
158266,2018-12-01,0
158268,2018-07-01,0
158274,2018-03-01,0
158275,2017-08-01,0
158277,2018-10-01,0
158279,2017-08-01,0
158280,2018-02-01,0
158281,2017-07-01,0
158282,2018-03-01,0
158283,2018-12-01,1
158286,2017-11-01,0
158287,2018-03-01,0
158289,2018-02-01,0
158290,2018-07-01,0
158292,2018-05-01,0
158294,2017-11-01,0
158297,2018-04-01,0
158300,2018-06-01,0
158301,2018-10-01,0
158302,2018-02-01,0
158303,2017-12-01,1
158304,2018-04-01,0
158307,2017-12-01,0
158308,2018-04-01,0
158311,2018-02-01,0
158313,2018-04-01,0
158314,2018-07-01,0
158316,2018-12-01,0
158318,2017-11-01,0
158320,2018-11-01,1
158322,2018-07-01,0
158324,2018-02-01,0
158325,2018-12-01,0
158328,2018-06-01,0
158329,2018-05-01,0
158331,2018-07-01,0
158332,2017-11-01,0
158333,2018-08-01,0
158334,2018-07-01,1
158335,2017-11-01,0
158336,2018-11-01,0
158339,2018-02-01,1
158340,2018-01-01,1
158343,2018-05-01,0
158344,2018-02-01,1
158346,2018-08-01,0
158347,2018-06-01,0
158349,2018-10-01,0
158350,2018-10-01,0
158351,2017-08-01,0
158352,2018-11-01,0
158353,2018-07-01,0
158354,2017-10-01,0
158355,2017-11-01,0
158356,2017-10-01,0
158358,2018-04-01,0
158359,2018-05-01,0
158360,2018-03-01,0
158361,2018-12-01,0
158362,2018-06-01,0
158365,2018-02-01,0
158367,2018-09-01,0
158368,2018-10-01,0
158374,2018-04-01,0
158378,2018-02-01,0
158379,2018-06-01,0
158380,2017-10-01,0
158381,2018-05-01,0
158382,2018-08-01,0
158387,2017-07-01,0
158388,2018-09-01,0
158389,2018-06-01,1
158393,2018-06-01,0
158394,2018-08-01,1
158395,2018-04-01,0
158398,2018-09-01,0
158399,2018-11-01,0
158400,2018-04-01,0
158401,2018-08-01,0
158402,2017-07-01,0
158403,2018-02-01,0
158406,2018-04-01,0
158407,2018-06-01,0
158409,2018-04-01,0
158410,2018-05-01,0
158412,2018-07-01,1
158415,2018-03-01,0
158416,2018-01-01,1
158417,2018-05-01,1
158418,2017-11-01,0
158419,2018-10-01,0
158420,2017-09-01,0
158421,2018-12-01,0
158422,2018-06-01,0
158423,2018-12-01,1
158425,2018-02-01,0
158428,2017-07-01,0
158429,2018-12-01,1
158430,2018-04-01,1
158431,2017-07-01,0
158433,2017-12-01,1
158434,2018-05-01,0
158435,2018-09-01,0
158436,2017-11-01,0
158437,2018-12-01,1
158438,2018-09-01,0
158439,2018-03-01,1
158441,2018-10-01,0
158442,2017-09-01,0
158445,2018-03-01,1
158447,2018-02-01,0
158448,2018-03-01,0
158450,2018-01-01,0
158451,2018-09-01,0
158452,2018-11-01,0
158453,2018-01-01,0
158454,2018-08-01,0
158455,2017-11-01,0
158456,2018-04-01,0
158457,2018-04-01,0
158458,2018-04-01,0
158459,2017-11-01,0
158462,2018-12-01,1
158463,2017-07-01,0
158465,2018-08-01,1
158466,2018-04-01,0
158467,2018-12-01,0
158469,2017-07-01,0
158470,2018-04-01,0
158471,2018-04-01,0
158472,2018-04-01,1
158473,2018-10-01,0
158474,2018-12-01,1
158476,2018-11-01,0
158477,2018-09-01,0
158478,2018-02-01,1
158481,2017-12-01,0
158482,2018-06-01,0
158483,2018-12-01,0
158484,2018-07-01,0
158485,2018-09-01,0
158486,2018-02-01,0
158487,2017-09-01,1
158488,2018-06-01,0
158489,2018-04-01,0
158490,2018-06-01,0
158491,2017-11-01,0
158492,2018-10-01,0
158494,2018-12-01,0
158496,2017-12-01,0
158497,2018-05-01,0
158498,2018-05-01,0
158502,2018-06-01,0
158503,2018-04-01,0
158505,2017-07-01,0
158507,2018-03-01,0
158508,2017-08-01,0
158509,2018-05-01,0
158510,2018-04-01,0
158511,2017-12-01,0
158513,2018-12-01,0
158514,2018-10-01,0
158515,2018-11-01,0
158516,2018-03-01,0
158517,2018-01-01,0
158519,2018-05-01,0
158520,2018-12-01,0
158521,2018-07-01,0
158522,2017-07-01,0
158524,2017-07-01,0
158525,2018-03-01,0
158527,2018-08-01,0
158529,2017-08-01,1
158532,2018-12-01,0
158533,2018-01-01,0
158534,2017-07-01,0
158535,2018-12-01,0
158536,2018-02-01,0
158537,2018-10-01,0
158539,2018-07-01,0
158540,2017-10-01,0
158541,2018-08-01,1
158543,2018-10-01,1
158544,2018-03-01,0
158546,2018-02-01,0
158548,2018-11-01,0
158549,2018-05-01,0
158551,2018-08-01,0
158552,2018-09-01,0
158553,2018-03-01,0
158555,2018-01-01,0
158556,2018-07-01,0
158558,2018-07-01,1
158560,2018-12-01,0
158561,2018-11-01,1
158562,2018-09-01,0
158563,2017-08-01,0
158564,2018-03-01,0
158565,2018-05-01,0
158568,2018-05-01,0
158569,2018-05-01,1
158570,2017-09-01,1
158571,2018-03-01,0
158572,2017-11-01,0
158573,2018-06-01,0
158575,2018-09-01,1
158576,2017-10-01,0
158577,2017-10-01,0
158579,2018-07-01,0
158580,2018-04-01,0
158581,2018-05-01,0
158582,2018-04-01,0
158584,2018-07-01,0
158585,2018-10-01,0
158586,2018-08-01,0
158587,2018-08-01,0
158588,2018-05-01,0
158592,2018-03-01,0
158593,2018-02-01,0
158596,2017-09-01,0
158597,2018-05-01,0
158599,2018-11-01,0
158600,2017-12-01,0
158601,2018-04-01,0
158603,2018-04-01,1
158604,2018-07-01,0
158607,2017-07-01,1
158611,2018-07-01,1
158612,2018-10-01,0
158613,2017-10-01,0
158614,2018-02-01,0
158615,2017-12-01,1
158616,2017-07-01,0
158617,2018-05-01,0
158618,2017-11-01,0
158619,2018-09-01,0
158621,2018-10-01,1
158622,2018-04-01,0
158625,2017-12-01,0
158626,2018-04-01,0
158627,2018-05-01,0
158628,2017-07-01,0
158629,2018-12-01,0
158630,2017-08-01,0
158633,2018-06-01,0
158634,2018-05-01,0
158636,2017-07-01,0
158637,2017-08-01,1
158639,2018-10-01,0
158642,2018-08-01,1
158643,2018-04-01,0
158644,2017-12-01,0
158645,2017-07-01,1
158647,2018-06-01,0
158648,2018-03-01,1
158649,2018-10-01,0
158651,2018-08-01,1
158652,2018-09-01,0
158654,2018-08-01,0
158655,2018-03-01,1
158656,2018-11-01,0
158657,2018-10-01,1
158660,2018-11-01,0
158661,2017-10-01,1
158664,2018-01-01,0
158665,2017-11-01,0
158667,2017-09-01,0
158668,2017-07-01,0
158669,2018-05-01,0
158672,2017-08-01,0
158673,2018-10-01,0
158677,2017-08-01,0
158679,2017-10-01,0
158680,2017-08-01,1
158681,2017-10-01,1
158683,2017-09-01,0
158686,2018-01-01,0
158688,2017-08-01,0
158689,2017-10-01,0
158690,2018-04-01,1
158691,2018-03-01,0
158692,2017-12-01,0
158693,2018-05-01,0
158694,2018-01-01,0
158695,2018-01-01,0
158696,2018-03-01,0
158697,2017-08-01,0
158698,2018-11-01,0
158700,2018-04-01,0
158701,2017-12-01,0
158705,2018-06-01,0
158706,2018-08-01,1
158707,2018-01-01,0
158708,2018-12-01,0
158710,2017-07-01,0
158711,2018-01-01,0
158714,2017-09-01,0
158715,2017-12-01,0
158718,2018-01-01,0
158720,2017-08-01,1
158722,2018-02-01,0
158723,2017-11-01,0
158724,2018-12-01,1
158726,2018-04-01,0
158727,2018-09-01,0
158728,2018-09-01,0
158730,2018-01-01,0
158731,2018-10-01,0
158732,2017-07-01,0
158733,2017-11-01,1
158734,2017-08-01,0
158735,2017-12-01,0
158737,2018-11-01,0
158740,2017-08-01,0
158741,2017-08-01,0
158744,2018-07-01,0
158745,2018-12-01,0
158746,2018-02-01,0
158747,2018-01-01,0
158748,2017-10-01,0
158749,2018-09-01,0
158750,2018-08-01,0
158751,2018-06-01,1
158753,2018-08-01,0
158755,2018-11-01,0
158758,2017-10-01,1
158759,2018-12-01,1
158760,2018-12-01,0
158761,2018-10-01,1
158762,2017-10-01,0
158763,2018-07-01,0
158766,2018-12-01,0
158767,2017-09-01,0
158768,2017-11-01,0
158770,2017-08-01,0
158771,2018-11-01,0
158772,2018-05-01,0
158773,2018-05-01,0
158776,2017-09-01,0
158779,2017-07-01,0
158780,2018-04-01,1
158783,2018-01-01,0
158784,2018-09-01,0
158785,2017-08-01,0
158786,2018-12-01,0
158787,2018-03-01,0
158788,2018-01-01,0
158793,2018-03-01,0
